Source,Target,Weight
AdvancedSleepWakePhaseDisorder,Advance_in_the_sleep_period,4
AdvancedSleepWakePhaseDisorder,Daytime_sleepiness,1
AdvancedSleepWakePhaseDisorder,Insomnia_early,4
BenignSleepMyoclonusOfInfancy,Myoclonic_jerks_icsd,5
CentralSleepApneaDueToHighAltitudePeriodicBreathing,Breath_abnormalities_complaint,4
CentralSleepApneaDueToHighAltitudePeriodicBreathing,Breath_abnormalities_observation,4
CentralSleepApneaDueToHighAltitudePeriodicBreathing,Daytime_sleepiness,3
CentralSleepApneaDueToHighAltitudePeriodicBreathing,Insomnia_initiating,1
CentralSleepApneaDueToHighAltitudePeriodicBreathing,Insomnia_maintaining,1
CentralSleepApneaDueToHighAltitudePeriodicBreathing,Non_restorative_sleep,3
CentralSleepApneaDueToHighAltitudePeriodicBreathing,Headache_icsd,1
CentralSleepApneaWithCheyneStokesBreathing,Breath_abnormalities_complaint,4
CentralSleepApneaWithCheyneStokesBreathing,Breath_abnormalities_observation,4
CentralSleepApneaWithCheyneStokesBreathing,Insomnia_initiating,1
CentralSleepApneaWithCheyneStokesBreathing,Insomnia_maintaining,1
CentralSleepApneaWithCheyneStokesBreathing,Non_restorative_sleep,3
CentralSleepApneaWithCheyneStokesBreathing,Snoring,1
ConfusionalArousals,Abnormal_responsiveness,5
ConfusionalArousals,Altered_oniric_activity,1
ConfusionalArousals,Amnesia,3
ConfusionalArousals,Behavioral_symptoms_during_sleep,1
ConfusionalArousals,Incomplete_awakening_icsd,4
DelayedSleepWakePhaseDisorder,Daytime_sleepiness,1
DelayedSleepWakePhaseDisorder,Delay_in_the_sleep_period,4
DelayedSleepWakePhaseDisorder,Insomnia_initiating,4
DelayedSleepWakePhaseDisorder,Sleep_inertia,1
ExplodingHeadSyndrome,Fright_behavior,5
ExplodingHeadSyndrome,Insomnia_initiating,1
ExplodingHeadSyndrome,Insomnia_maintaining,1
ExplodingHeadSyndrome,Hallucination_icsd,1
HypersomniaAssociatedWithPsychiatricDisorder,Daytime_sleepiness,4
HypersomniaAssociatedWithPsychiatricDisorder,Lapses_into_sleep,4
IdiopathicHypersomnia,Daytime_sleepiness,5
IdiopathicHypersomnia,Lapses_into_sleep,4
IdiopathicHypersomnia,Long_sleep_time,5
IdiopathicHypersomnia,Sleep_inertia,4
InsomniaDisorderChronic,Affective_symptoms,3
InsomniaDisorderChronic,Daytime_sleepiness,5
InsomniaDisorderChronic,Fatigue,4
InsomniaDisorderChronic,Insomnia_early,5
InsomniaDisorderChronic,Insomnia_initiating,5
InsomniaDisorderChronic,Insomnia_maintaining,5
InsomniaDisorderChronic,Sleep_resistance,4
InsomniaDisorderChronic,Behavioral_symptoms_during_wake_icsd,3
InsomniaDisorderChronic,Cognitive_symptoms_icsd,3
InsomniaDisorderChronic,Malaise_icsd,1
InsomniaDisorderShortTerm,Affective_symptoms,2
InsomniaDisorderShortTerm,Daytime_sleepiness,5
InsomniaDisorderShortTerm,Fatigue,3
InsomniaDisorderShortTerm,Insomnia_early,5
InsomniaDisorderShortTerm,Insomnia_initiating,5
InsomniaDisorderShortTerm,Insomnia_maintaining,5
InsomniaDisorderShortTerm,Sleep_resistance,3
InsomniaDisorderShortTerm,Behavioral_symptoms_during_wake_icsd,2
InsomniaDisorderShortTerm,Cognitive_symptoms_icsd,2
InsomniaDisorderShortTerm,Malaise_icsd,1
InsufficientSleepSyndrome,Daytime_sleepiness,4
InsufficientSleepSyndrome,Lapses_into_sleep,4
InsufficientSleepSyndrome,Short_sleep_time,4
InsufficientSleepSyndrome,Behavioral_symptoms_during_wake_icsd,3
IrregularSleepWakeRhythmDisorder,Absent_of_major_sleep_period,4
IrregularSleepWakeRhythmDisorder,Daytime_sleepiness,3
IrregularSleepWakeRhythmDisorder,Insomnia_early,3
IrregularSleepWakeRhythmDisorder,Insomnia_initiating,3
IrregularSleepWakeRhythmDisorder,Insomnia_maintaining,3
JetLagDisorder,Daytime_sleepiness,1
JetLagDisorder,Insomnia_early,3
JetLagDisorder,Insomnia_initiating,3
JetLagDisorder,Insomnia_maintaining,3
JetLagDisorder,Short_sleep_time,3
JetLagDisorder,Malaise_icsd,1
JetLagDisorder,Somatic_symptoms_icsd,1
KleineLevinSyndrome,Daytime_sleepiness,5
KleineLevinSyndrome,Eating_symptoms,4
KleineLevinSyndrome,Altered_perception_icsd,4
KleineLevinSyndrome,Behavioral_symptoms_during_wake_icsd,4
KleineLevinSyndrome,Cognitive_symptoms_icsd,4
NarcolepsyType1,Cataplexy,5
NarcolepsyType1,Daytime_sleepiness,5
NarcolepsyType1,Lapses_into_sleep,5
NarcolepsyType2,Daytime_sleepiness,5
NarcolepsyType2,Lapses_into_sleep,5
NightmareDisorder,Affective_symptoms,3
NightmareDisorder,Altered_oniric_activity,5
NightmareDisorder,Daytime_sleepiness,1
NightmareDisorder,Fatigue,1
NightmareDisorder,Insomnia_maintaining,1
NightmareDisorder,Normal_responsiveness,1
NightmareDisorder,Sleep_resistance,1
NightmareDisorder,Behavioral_symptoms_during_wake_icsd,1
NightmareDisorder,Cognitive_symptoms_icsd,1
Non24HourSleepWakeRhythmDisorder,Circadian_period_gt_24h,4
Non24HourSleepWakeRhythmDisorder,Daytime_sleepiness,3
Non24HourSleepWakeRhythmDisorder,Insomnia_early,3
Non24HourSleepWakeRhythmDisorder,Insomnia_initiating,3
Non24HourSleepWakeRhythmDisorder,Insomnia_maintaining,3
ObstructiveSleepApneaAdult,Breath_abnormalities_complaint,4
ObstructiveSleepApneaAdult,Breath_abnormalities_observation,4
ObstructiveSleepApneaAdult,Daytime_sleepiness,4
ObstructiveSleepApneaAdult,Fatigue,4
ObstructiveSleepApneaAdult,Insomnia_early,1
ObstructiveSleepApneaAdult,Insomnia_initiating,1
ObstructiveSleepApneaAdult,Insomnia_maintaining,1
ObstructiveSleepApneaAdult,Non_restorative_sleep,3
ObstructiveSleepApneaAdult,Snoring,5
ObstructiveSleepApneaPediatric,Breath_abnormalities_observation,4
ObstructiveSleepApneaPediatric,Daytime_sleepiness,3
ObstructiveSleepApneaPediatric,Snoring,4
ObstructiveSleepApneaPediatric,Behavioral_symptoms_during_wake_icsd,2
PrimaryCentralSleepApnea,Breath_abnormalities_complaint,5
PrimaryCentralSleepApnea,Breath_abnormalities_observation,5
PrimaryCentralSleepApnea,Daytime_sleepiness,3
PrimaryCentralSleepApnea,Insomnia_initiating,1
PrimaryCentralSleepApnea,Insomnia_maintaining,1
PrimaryCentralSleepApnea,Non_restorative_sleep,3
PrimaryCentralSleepApnea,Snoring,1
PrimaryCentralSleepApneaOfInfancy,Breath_abnormalities_observation,5
PrimaryCentralSleepApneaOfInfancy,Cyanosis_icsd,4
PrimaryCentralSleepApneaOfPrematurity,Breath_abnormalities_observation,5
PrimaryCentralSleepApneaOfPrematurity,Cyanosis_icsd,4
PropriospinalMyoclonusAtSleepOnset,Myoclonic_jerks_icsd,5
REMSleepBehaviorDisorder,Altered_oniric_activity,1
REMSleepBehaviorDisorder,Behavioral_symptoms_during_sleep,5
REMSleepBehaviorDisorder,Vocalisation,4
RecurrentIsolatedSleepParalysis,Motor_paralysis_icsd,5
RestlessLegsSyndrome,Insomnia_initiating,3
RestlessLegsSyndrome,Insomnia_maintaining,3
RestlessLegsSyndrome,Leg_sensory_discomfort,4
RestlessLegsSyndrome,Legs_movement,5
ShiftWorkDisorder,Daytime_sleepiness,3
ShiftWorkDisorder,Disturbed_sleep_period,3
ShiftWorkDisorder,Insomnia_early,3
ShiftWorkDisorder,Insomnia_initiating,3
ShiftWorkDisorder,Insomnia_maintaining,3
ShiftWorkDisorder,Short_sleep_time,3
SleepRelatedBruxism,Tooth_grinding_icsd,5
SleepRelatedEatingDisorder,Amnesia,3
SleepRelatedEatingDisorder,Eating_symptoms,5
SleepRelatedEatingDisorder,Incomplete_awakening,4
SleepRelatedHallucinations,Hallucination_icsd,5
SleepRelatedLegCramps,Leg_sensory_discomfort,1
SleepRelatedRhythmicMovementDisorder,Insomnia_early,1
SleepRelatedRhythmicMovementDisorder,Insomnia_initiating,1
SleepRelatedRhythmicMovementDisorder,Insomnia_maintaining,1
SleepRelatedRhythmicMovementDisorder,Rhythmic_movement_icsd,5
SleepTerrors,Abnormal_responsiveness,5
SleepTerrors,Altered_oniric_activity,1
SleepTerrors,Amnesia,3
SleepTerrors,Autonomic_symptoms,3
SleepTerrors,Behavioral_symptoms_during_sleep,1
SleepTerrors,Fright_behavior,4
SleepTerrors,Incomplete_awakening,4
SleepTerrors,Vocalisation,1
Sleepwalking,Abnormal_responsiveness,4
Sleepwalking,Altered_oniric_activity,1
Sleepwalking,Ambulation,5
Sleepwalking,Amnesia,3
Sleepwalking,Behavioral_symptoms_during_sleep,1
Sleepwalking,Incomplete_awakening,4
SleepEnuresis,Unvolontary_voiding,5